File_Type,GValue
File_Version,2
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20211027_135336
MTP,3
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,6,0
Rectangle_Spot_Size_Y_MM,6,0
Deviation_From_Center_X_MM,0,0
Deviation_From_Center_Y_MM,0,0
Deviation_From_Perfect_Parallelness_DEG,0,0
Geometric_Correction_MM,0,50
Ignore_Top_G_Pixel_Percent,25,0
Ignore_Bottom_G_Pixel_Percent,10,0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
0,"14,938","14,446","14,278","15,964","17,276","18,660","20,039","17,994","17,237","16,492","16,930","17,967","15,257","14,628","14,822","15,321","17,485","18,920","18,749","18,943","18,131","17,893","16,213","16,820","15,862","15,195","15,158","15,847","17,866","17,432","17,707","18,071","17,580","17,274","14,461","13,665","15,387","15,636","15,246","16,603","16,316","17,128","14,470","17,957","15,276","13,772","13,130","14,379","14,358","14,295","14,983","15,902","16,957","16,979","18,410","17,469","13,915","11,732","11,308","11,816","13,531","13,336","12,970","14,413","16,252","15,838","18,184","18,620","15,767","12,969","11,517","12,658","15,346","13,627","13,494","14,967","16,813","17,799","17,941","17,062","16,655","16,130","14,515","14,369","17,933","15,606","14,583","16,538","18,288","19,840","20,328","19,744","18,010","18,522","19,361","20,849",,mtp03_20211027_135336.bmp
30,"15,086","14,120","13,956","15,525","16,034","18,356","19,381","16,897","16,176","15,385","15,795","17,247","14,676","13,695","14,031","14,548","16,770","19,552","18,430","18,383","17,462","17,133","15,180","16,237","15,928","14,917","14,743","15,279","17,497","17,037","17,824","18,285","17,378","17,176","14,011","13,808","15,700","15,592","15,230","16,501","16,715","17,550","16,658","18,116","15,410","14,173","13,323","14,959","13,730","13,568","14,211","14,837","16,219","16,474","17,702","16,540","12,978","11,760","11,417","12,083","13,024","12,549","12,690","14,166","15,627","15,731","17,735","17,526","14,170","12,566","11,693","12,630","14,080","12,601","12,661","13,581","15,382","17,181","18,040","16,356","15,854","14,634","13,731","13,842","16,380","14,250","13,789","15,321","17,630","21,241","21,880","20,115","17,210","17,734","19,229","21,070",,mtp03_20211027_142337.bmp
60,"15,708","14,389","14,091","15,797","16,599","18,987","19,366","17,791","16,930","16,103","17,059","18,527","15,542","14,076","14,428","15,266","17,370","19,986","18,673","18,544","17,944","18,285","16,634","18,182","16,759","15,567","15,436","16,075","18,669","17,970","18,550","19,011","18,123","18,204","15,190","14,725","16,784","16,515","16,101","17,712","18,025","19,340","18,619","18,886","16,428","14,730","14,273","15,896","13,636","13,825","14,473","15,219","16,727","16,690","17,526","16,564","13,013","11,825","11,567","12,200","13,121","12,707","12,762","13,775","15,653","15,776","17,476","17,173","14,075","12,836","12,029","13,044","13,805","12,690","12,758","13,621","15,025","16,703","17,668","15,868","14,996","13,973","13,395","13,839","15,537","14,042","13,784","15,124","16,308","20,128","21,689","19,501","15,590","15,528","18,217","20,476",,mtp03_20211027_145337.bmp
"91,5","16,583","14,933","14,696","16,249","17,027","19,841","19,924","18,338","16,973","16,037","17,294","18,904","16,099","14,368","14,658","15,778","17,973","21,009","19,338","19,061","18,662","18,772","16,964","18,407","17,531","16,331","16,175","16,960","20,017","19,006","19,987","20,012","19,206","19,058","15,362","15,269","17,840","17,482","17,274","19,167","19,558","20,856","20,666","20,052","17,414","15,501","14,812","16,597","13,720","13,946","14,702","15,925","17,095","17,468","17,901","16,800","13,245","12,038","11,728","12,226","13,360","12,895","13,005","13,954","16,091","16,069","17,876","17,617","14,476","13,255","12,388","13,404","14,204","13,070","13,156","13,963","15,431","16,950","17,109","15,990","14,853","14,176","13,678","14,162","15,563","14,241","14,021","15,313","15,718","20,264","21,513","19,303","15,093","15,433","17,584","19,439",,mtp03_20211027_152502.bmp
"122,75","17,487","15,947","15,659","17,308","17,632","20,747","20,182","18,921","17,453","16,658","17,604","19,337","16,551","14,914","15,186","16,372","18,393","21,732","20,079","19,749","18,967","19,261","17,826","18,599","18,219","16,898","16,817","17,403","20,211","19,328","20,513","21,299","19,722","19,621","16,206","16,952","18,936","18,301","18,066","19,773","20,501","22,256","22,229","21,224","18,203","16,329","15,785","17,681","14,580","14,380","15,224","16,403","17,866","18,032","18,759","17,638","13,772","12,434","12,099","12,668","13,874","13,357","13,451","14,908","16,483","16,673","18,436","18,235","15,248","13,599","12,737","13,838","14,840","13,509","13,706","14,507","15,774","17,558","18,267","16,755","16,146","14,897","14,354","14,880","15,884","14,637","14,335","15,717","16,084","20,752","22,061","19,203","15,282","15,479","17,685","19,417",,mtp03_20211027_155614.bmp
"152,5","18,523","16,487","16,034","17,589","18,276","20,984","20,463","19,154","17,762","16,891","18,183","19,867","16,922","15,069","15,369","16,600","18,633","22,241","20,298","20,115","19,310","19,366","17,872","18,978","18,682","17,385","17,316","17,690","20,924","19,791","20,639","21,489","20,000","19,444","16,283","16,918","19,432","18,869","18,452","20,567","21,349","22,996","23,314","21,990","18,936","16,503","16,056","18,071","14,657","14,549","15,330","16,212","18,113","18,323","18,746","17,353","13,923","12,816","12,423","13,101","14,295","13,520","13,667","14,925","16,580","16,759","18,203","18,087","15,323","13,861","13,009","14,043","15,516","13,937","14,015","14,900","15,930","17,604","18,155","16,829","16,300","15,300","14,709","15,138","16,166","14,954","14,633","15,981","16,396","20,639","21,803","18,792","15,340","15,614","17,422","19,143",,mtp03_20211027_162613.bmp
"182,75","19,358","17,330","16,888","18,358","18,904","21,698","21,101","19,782","18,155","17,307","18,204","20,016","17,340","15,530","15,884","17,107","19,238","22,517","20,854","20,598","19,680","19,866","18,339","19,256","19,067","17,741","17,579","18,191","21,087","20,516","21,301","22,240","20,475","19,753","16,551","17,280","19,956","19,225","18,802","20,985","21,859","23,251","24,185","22,572","19,449","17,025","16,517","18,422","15,025","14,765","15,729","16,714","18,265","18,668","19,148","17,592","14,238","12,929","12,583","13,230","14,481","13,784","14,011","15,462","16,957","17,038","18,589","18,706","15,725","14,106","13,234","14,298","15,664","14,206","14,289","15,150","16,654","18,401","19,074","17,393","16,845","16,074","15,043","15,647","16,685","15,379","15,165","16,557","16,803","20,981","22,573","18,939","15,605","15,846","17,513","19,265",,mtp03_20211027_165614.bmp
"212,5","19,982","17,617","17,053","18,549","19,321","21,896","21,521","20,022","18,420","17,714","18,967","20,713","17,489","15,754","15,992","17,241","19,195","22,808","21,438","20,872","19,721","19,754","18,503","19,382","19,519","18,010","17,920","18,236","21,633","20,838","21,751","22,380","20,608","19,941","16,862","17,475","20,350","19,467","19,248","21,285","22,150","23,747","24,903","22,735","19,587","16,789","16,483","18,434","15,174","14,872","15,558","16,786","18,094","18,768","19,381","17,570","14,364","13,224","12,850","13,551","14,569","13,824","13,955","15,298","17,096","17,349","18,920","18,508","16,019","14,373","13,571","14,561","16,026","14,352","14,428","15,324","17,002","18,101","19,680","17,406","16,744","16,071","15,287","15,671","17,066","15,718","15,394","16,740","17,227","21,403","22,565","19,232","16,005","16,198","18,117","19,814",,mtp03_20211027_172613.bmp
"242,5","20,050","18,089","17,498","19,031","19,466","22,325","21,908","20,488","18,739","18,095","18,874","20,765","17,841","16,017","16,520","17,671","19,695","23,317","21,902","21,264","20,053","20,342","18,815","19,589","19,826","18,372","17,993","18,487","22,025","21,009","22,588","22,880","20,962","20,415","16,811","17,718","20,524","19,738","19,413","21,826","22,603","24,381","25,311","23,089","19,853","17,278","16,882","18,758","15,287","14,884","15,942","16,869","18,541","18,863","18,948","17,881","14,278","13,230","12,943","13,603","14,687","13,936","14,099","15,429","17,102","17,199","18,916","18,975","15,763","14,440","13,631","14,626","15,826","14,442","14,577","15,408","17,057","18,480","19,428","17,465","16,877","16,203","15,221","15,685","17,394","16,012","15,737","17,137","17,807","22,112","23,206","19,435","16,155","16,409","18,413","19,973",,mtp03_20211027_175613.bmp
"272,5","20,320","18,094","17,541","18,895","19,568","22,519","22,388","20,835","18,977","18,196","19,394","21,503","18,382","16,263","16,528","17,860","20,122","23,571","22,364","21,663","20,532","20,411","18,711","20,252","20,083","18,427","18,016","18,680","22,478","21,587","22,662","23,289","21,853","20,640","16,955","17,556","20,962","19,857","19,711","22,064","23,505","24,767","25,804","23,301","19,710","17,309","16,877","18,843","15,377","14,885","16,011","16,941","18,743","18,955","19,649","17,793","14,393","13,392","13,173","13,793","14,825","13,960","14,124","15,139","17,285","17,576","19,315","19,148","15,832","14,622","13,807","14,862","15,949","14,582","14,571","15,487","16,846","18,306","19,578","17,724","16,969","16,063","15,484","15,807","17,556","16,223","16,017","17,217","17,697","22,672","23,806","19,783","16,346","16,619","18,433","19,986",,mtp03_20211027_182613.bmp
"302,75","20,672","18,368","17,687","19,228","19,836","22,788","22,758","21,389","19,731","18,791","20,281","22,320","18,990","16,814","17,076","18,244","20,258","23,909","22,663","21,711","20,594","20,463","19,021","20,945","20,453","18,668","18,296","18,872","22,535","21,659","22,860","23,467","21,742","20,996","17,339","17,953","21,173","20,073","19,979","22,536","23,794","25,317","26,062","23,080","19,744","17,439","17,163","19,166","15,715","15,225","16,139","17,026","18,777","19,147","19,829","18,003","14,657","13,535","13,286","13,954","15,032","14,237","14,319","15,412","17,372","17,368","19,571","18,961","16,029","14,845","14,010","15,062","16,191","14,793","14,712","15,657","17,000","18,974","19,862","18,126","17,134","16,345","15,728","16,124","17,814","16,391","16,196","17,362","17,823","23,214","24,489","20,212","16,742","17,058","19,311","20,364",,mtp03_20211027_185615.bmp
"332,75","20,596","18,518","17,973","19,348","19,823","22,968","22,974","21,725","19,902","19,290","20,224","22,048","19,453","17,066","17,579","18,471","20,700","24,509","22,802","22,059","20,880","20,955","19,644","20,741","20,933","19,184","18,816","19,129","23,020","21,967","23,148","23,973","22,105","21,361","18,038","18,533","21,255","20,219","20,182","22,957","24,104","25,935","26,518","23,561","20,094","17,598","17,442","19,617","16,004","15,504","16,158","16,974","19,065","19,077","19,791","18,202","15,173","13,878","13,509","14,358","15,304","14,561","14,715","16,024","17,525","17,551","19,473","19,449","16,791","15,016","14,239","15,182","16,560","14,900","14,925","15,874","17,398","19,256","20,514","18,203","17,458","17,087","16,253","16,280","17,841","16,482","16,241","17,486","17,836","23,574","25,141","20,616","17,735","17,643","19,740","21,185",,mtp03_20211027_192614.bmp
"362,75","21,088","18,382","17,632","19,211","19,736","22,921","22,969","21,819","20,155","19,331","20,634","22,862","19,902","17,545","17,765","18,640","20,747","24,755","22,989","22,096","21,045","20,957","19,587","21,515","21,326","19,406","18,994","19,183","23,072","22,262","23,364","24,240","22,009","21,608","17,827","18,539","21,587","20,382","20,346","23,265","24,379","26,238","26,800","23,455","19,968","17,556","17,589","19,628","16,116","15,486","16,388","17,171","18,367","18,989","19,858","18,429","14,967","13,897","13,612","14,329","15,304","14,444","14,542","15,570","17,710","17,236","19,342","19,437","16,319","15,100","14,304","15,334","16,509","14,937","14,960","15,842","17,356","18,940","20,474","18,465","17,187","16,557","16,056","16,325","17,866","16,471","16,273","17,523","17,771","24,081","25,553","20,824","17,160","17,528","19,878","21,534",,mtp03_20211027_195615.bmp
"392,75","20,968","18,621","17,910","19,406","19,678","22,948","23,022","21,755","20,048","19,611","20,226","22,029","20,333","17,905","18,272","19,001","21,139","25,558","23,411","22,680","21,490","21,377","20,235","21,183","21,812","19,568","19,489","19,561","23,561","22,600","23,586","24,630","22,506","21,990","18,433","19,230","21,784","20,626","20,495","23,705","24,540","26,821","27,241","23,903","20,133","17,941","17,899","20,162","16,291","15,667","16,402","17,107","18,800","19,176","19,927","18,577","15,528","14,295","13,990","14,809","15,631","14,881","14,952","16,069","17,588","17,608","19,395","19,618","16,999","15,278","14,521","15,612","17,064","15,095","15,094","16,305","17,487","18,822","20,351","18,371","17,512","17,316","16,507","16,484","18,129","16,620","16,240","17,468","18,207","24,460","26,073","20,872","18,046","18,116","20,240","21,596",,mtp03_20211027_202614.bmp
"422,75","21,510","18,750","17,818","19,465","19,884","22,815","23,134","21,813","20,459","19,750","21,215","23,277","20,649","18,328","18,668","19,345","21,207","25,569","23,543","22,957","21,711","22,083","20,512","22,473","22,099","19,900","19,587","19,734","23,706","22,878","23,715","25,020","22,413","22,111","18,544","19,314","22,207","20,711","20,670","23,867","24,909","27,327","27,597","23,734","20,201","18,186","18,516","20,417","16,505","15,808","16,615","17,714","19,594","19,342","19,552","18,988","15,419","14,239","13,979","14,665","15,588","14,738","14,902","15,954","17,998","17,918","19,745","19,712","16,554","15,333","14,604","15,665","16,844","15,171","15,173","16,102","17,695","19,410","20,623","18,746","17,618","16,891","16,240","16,487","18,019","16,537","16,321","17,569","17,976","24,656","26,351","21,230","17,713","17,795","20,403","21,901",,mtp03_20211027_205615.bmp
"452,75","21,939","18,959","17,934","19,532","20,166","23,003","23,191","21,805","20,633","19,984","21,391","23,549","20,894","18,551","18,861","19,474","21,309","26,476","23,836","23,117","22,008","22,374","21,099","23,043","22,649","20,516","20,100","20,073","24,039","23,205","24,152","25,846","22,767","22,340","19,086","19,822","22,559","21,185","21,061","24,492","25,470","27,679","28,010","23,914","20,396","18,600","18,925","20,939","16,591","15,925","16,783","17,795","19,990","19,485","19,948","19,186","15,533","14,427","14,185","14,850","15,810","14,959","15,034","16,309","18,204","17,719","20,128","20,211","16,727","15,499","14,725","15,867","17,064","15,302","15,294","16,217","17,933","19,604","20,881","18,961","17,803","17,245","16,380","16,594","18,138","16,659","16,390","17,713","18,561","25,399","27,324","21,375","17,970","18,051","20,633","21,874",,mtp03_20211027_212615.bmp
"482,75","21,402","18,941","18,232","19,622","19,784","23,000","23,047","22,000","20,401","19,768","20,749","22,299","20,975","18,467","18,943","19,563","21,620","26,310","24,122","23,578","22,511","22,826","21,578","23,069","23,080","20,776","20,727","20,377","24,036","23,626","24,534","26,234","23,322","22,778","19,617","20,491","22,752","21,346","21,294","24,987","25,876","28,067","28,364","24,542","20,780","18,842","19,134","21,389","16,550","15,836","16,653","17,526","18,970","18,978","19,884","19,253","15,984","14,668","14,370","15,255","16,122","15,359","15,434","16,640","18,065","17,642","20,054","20,769","17,401","15,628","14,821","15,939","17,409","15,393","15,319","16,597","17,868","19,570","20,438","18,753","17,880","17,752","16,803","16,790","18,417","16,755","16,403","17,799","18,679","25,620","27,714","21,363","18,585","18,664","20,494","21,778",,mtp03_20211027_215614.bmp
"512,75","21,569","18,815","18,154","19,445","19,736","22,870","23,029","21,960","20,365","19,843","20,710","22,444","20,956","18,438","18,880","19,543","21,570","26,425","24,369","23,845","22,595","23,015","21,777","23,261","23,664","21,102","21,044","20,726","24,530","24,074","24,723","26,456","23,621","22,951","19,986","20,744","22,913","21,741","21,605","25,001","26,337","28,455","28,861","24,806","20,865","19,011","19,298","21,617","16,454","15,754","16,392","17,151","18,841","19,161","19,878","18,995","15,963","14,899","14,584","15,490","16,144","15,348","15,363","16,481","18,158","17,858","20,285","20,433","17,250","15,780","15,063","16,177","17,269","15,441","15,359","16,540","17,922","19,915","20,363","18,897","17,711","17,632","16,780","16,889","18,286","16,820","16,367","17,703","18,279","25,533","27,895","21,599","18,362","18,642","20,602","21,874",,mtp03_20211027_222615.bmp
"542,75","22,415","19,118","18,189","19,565","20,260","23,002","23,144","21,985","20,762","20,071","21,139","23,567","21,345","18,911","19,196","19,621","21,358","26,455","25,033","24,010","22,949","23,405","22,188","24,234","24,044","21,690","21,470","21,099","24,632","24,363","24,997","26,693","24,010","23,267","20,134","21,155","23,705","22,208","21,873","25,378","26,834","28,942","29,203","25,196","21,250","19,525","20,060","22,209","16,597","15,907","16,815","17,546","18,770","19,210","19,734","19,343","15,992","14,935","14,665","15,529","16,275","15,326","15,397","16,591","18,529","18,176","20,193","20,510","17,075","15,857","15,060","16,313","17,465","15,490","15,510","16,509","18,216","20,156","20,894","18,625","17,874","17,513","16,613","16,766","18,272","16,831","16,460","17,763","18,471","25,746","28,339","21,928","17,952","18,212","20,850","21,995",,mtp03_20211027_225615.bmp
"572,75","22,157","19,406","18,735","19,872","20,133","23,151","23,491","22,393","20,796","20,296","20,910","22,593","21,644","18,949","19,346","19,559","21,809","26,534","25,166","24,566","23,582","23,809","22,699","24,048","24,273","21,906","22,048","21,651","25,276","24,919","25,291","26,953","24,474","23,757","20,930","21,876","23,960","22,429","22,287","26,011","27,174","29,167","29,497","25,524","21,787","20,009","20,364","22,795","16,674","16,037","16,719","17,316","18,865","19,707","19,977","19,610","16,774","15,283","15,001","15,833","16,711","15,817","15,760","16,959","18,501","18,310","20,747","20,693","17,807","16,011","15,178","16,292","17,913","15,630","15,585","16,867","18,297","20,559","20,925","18,807","18,180","18,117","17,277","17,291","18,723","16,919","16,451","17,842","18,829","25,738","28,759","21,981","18,910","19,039","20,802","21,943",,mtp03_20211027_232616.bmp
"602,75","22,433","19,603","18,725","19,898","20,239","23,103","23,657","22,338","20,991","20,119","21,422","23,328","21,816","19,247","19,580","19,752","21,947","26,616","25,117","24,561","23,516","23,377","22,614","24,535","24,286","22,196","22,048","21,957","25,176","25,390","25,712","27,276","24,755","23,988","21,080","22,077","24,467","23,011","22,661","26,380","27,569","29,530","29,852","25,989","22,059","20,140","20,649","23,176","16,561","15,990","16,797","17,338","19,042","19,513","20,159","19,688","16,529","15,274","14,989","15,769","16,583","15,670","15,654","17,059","18,658","18,204","20,399","20,834","17,337","16,048","15,219","16,344","17,649","15,648","15,595","16,599","18,393","20,359","20,985","18,802","18,075","17,894","16,797","16,957","18,357","16,860","16,463","17,805","18,898","25,670","28,792","22,176","18,335","18,490","20,682","22,243",,mtp03_20211027_235616.bmp
"632,75","22,517","19,707","18,977","19,989","20,131","23,176","23,861","22,305","21,043","20,182","20,793","22,818","21,976","19,267","19,657","19,571","21,917","27,377","25,276","24,845","23,699","23,470","22,801","24,118","24,552","22,223","22,185","22,183","25,466","25,692","26,251","27,753","25,049","24,467","21,793","22,638","25,046","23,256","23,230","26,946","28,036","30,264","30,410","26,476","22,468","20,695","21,454","23,827","16,619","15,968","16,778","17,156","18,866","19,412","20,543","19,624","16,737","15,476","15,156","16,043","16,850","15,930","15,945","17,102","18,704","18,303","20,786","20,948","17,712","16,155","15,411","16,555","17,842","15,765","15,703","16,980","18,402","20,015","20,884","19,044","18,189","18,045","17,385","17,271","18,856","17,091","16,497","17,877","19,021","26,218","29,055","22,128","18,682","18,944","20,921","22,166",,mtp03_20211028_002614.bmp
"662,75","22,932","20,097","19,214","20,172","20,449","23,526","24,125","22,604","21,469","20,447","21,582","23,334","22,335","19,706","20,044","20,053","21,880","27,370","25,416","24,851","23,652","23,964","22,893","25,190","24,767","22,600","22,253","22,353","25,685","26,122","26,659","28,341","25,677","24,807","22,297","23,442","25,679","23,780","23,781","27,384","28,543","30,514","30,888","26,900","23,187","21,072","21,689","24,395","16,630","16,129","16,947","17,401","19,185","19,432","20,288","19,692","16,973","15,375","15,225","15,999","16,957","16,019","15,941","17,335","18,647","18,278","21,408","21,052","17,382","16,241","15,494","16,674","17,734","15,813","15,717","16,768","18,711","20,244","20,936","18,876","18,177","18,053","16,997","17,190","18,602","16,946","16,505","17,896","18,871","25,684","28,876","22,313","18,540","18,655","20,890","22,180",,mtp03_20211028_005614.bmp
"692,75","23,861","20,230","19,371","20,431","21,161","23,739","24,428","22,868","21,861","21,008","21,951","24,257","22,658","20,118","20,270","20,339","22,093","27,477","25,848","24,982","23,765","23,639","23,080","25,090","25,174","22,846","22,476","22,516","25,954","26,132","27,096","28,845","26,108","25,344","22,759","23,658","26,248","24,363","24,499","28,083","29,230","31,051","31,378","27,756","23,616","21,677","22,462","24,956","16,769","16,109","16,910","17,584","19,209","19,545","20,263","19,652","16,808","15,526","15,241","16,114","17,010","16,052","16,155","17,223","19,371","18,807","21,016","20,885","17,695","16,337","15,567","16,839","17,963","15,822","15,770","16,857","18,526","20,429","21,124","19,715","18,144","17,748","17,110","17,159","18,587","16,996","16,538","17,853","19,041","26,463","28,950","22,430","18,390","18,471","20,913","22,121",,mtp03_20211028_012615.bmp
"722,75","23,925","20,706","19,704","20,720","20,925","23,700","24,875","23,237","22,104","21,065","22,321","24,465","23,171","20,513","20,602","20,677","22,220","27,829","26,238","25,097","24,114","24,528","23,351","25,573","25,446","23,057","22,734","22,707","26,037","26,417","27,342","29,014","26,355","25,461","23,024","23,982","26,242","24,456","24,825","28,807","29,961","31,550","31,962","28,449","24,460","22,204","23,304","25,715","16,892","16,264","17,042","17,775","19,343","19,425","20,584","19,847","16,983","15,518","15,294","16,036","17,164","16,207","16,194","17,542","19,281","19,071","20,904","21,238","17,936","16,470","15,801","16,929","17,990","15,952","15,879","16,974","18,910","20,475","21,146","19,826","18,454","18,225","17,513","17,556","18,665","17,117","16,659","18,017","18,994","25,840","28,982","22,493","18,829","19,142","20,979","22,332",,mtp03_20211028_015615.bmp
"752,75","23,726","20,719","19,922","20,807","20,826","24,181","24,888","23,375","22,179","21,033","22,045","23,946","23,392","20,458","20,816","20,778","22,449","27,861","26,043","25,483","24,350","24,603","23,380","25,436","25,792","23,264","23,076","22,845","26,283","26,570","27,760","29,188","26,791","25,413","22,964","24,101","26,147","24,791","25,124","29,418","30,524","32,044","32,444","28,916","25,095","22,670","23,826","26,386","16,686","16,207","16,864","17,569","19,395","19,695","20,754","20,074","16,974","15,573","15,330","16,080","17,228","16,299","16,369","17,521","19,177","19,147","20,950","21,098","18,011","16,511","15,862","17,009","18,020","15,964","15,880","16,987","18,891","20,727","21,535","19,554","18,427","18,158","17,508","17,577","18,829","17,102","16,593","17,982","18,951","25,882","28,934","22,748","18,742","19,212","21,171","22,433",,mtp03_20211028_022615.bmp
"782,75","24,274","20,945","19,972","20,814","21,193","24,502","25,251","23,627","22,484","21,257","22,628","24,574","23,899","20,950","21,171","21,072","22,756","28,102","26,884","25,843","24,701","24,962","23,779","25,984","26,277","23,692","23,478","23,119","26,496","26,977","28,397","29,068","27,016","25,645","22,992","24,222","26,551","25,109","25,315","29,884","30,910","32,305","33,136","29,908","25,954","23,309","24,447","26,992","16,904","16,271","16,989","17,729","19,509","19,349","20,754","20,212","16,709","15,639","15,417","16,121","17,174","16,392","16,376","17,593","19,524","18,864","21,278","21,267","17,945","16,619","15,920","17,241","18,066","16,006","15,958","16,950","18,845","20,982","21,804","19,834","18,480","18,292","17,208","17,487","18,751","17,114","16,645","18,011","19,198","25,672","29,054","22,822","18,699","19,140","21,196","22,684",,mtp03_20211028_025615.bmp
"812,75","24,527","20,968","20,053","20,875","21,360","24,353","25,263","23,594","22,695","21,454","22,791","25,112","24,107","21,235","21,415","21,133","22,615","28,196","27,121","26,026","24,631","24,941","23,915","26,371","26,586","23,942","23,686","23,150","26,910","27,030","28,828","29,219","27,045","25,557","23,146","24,428","26,857","25,169","25,354","30,372","31,230","32,573","33,569","30,403","26,217","23,345","24,747","27,102","16,641","16,069","16,763","17,537","19,112","19,492","20,214","19,888","16,925","15,627","15,445","16,163","17,075","16,227","16,323","17,417","19,424","19,301","21,298","21,289","17,849","16,813","16,084","17,305","18,071","16,057","15,980","17,048","18,551","20,814","22,165","19,429","18,380","18,014","17,399","17,589","18,559","17,077","16,628","18,032","18,958","25,217","29,090","22,243","18,204","18,570","21,080","22,382",,mtp03_20211028_032616.bmp
"842,75","24,912","21,386","20,475","21,275","21,505","24,724","25,984","24,103","23,053","21,671","23,007","25,136","24,768","21,665","21,893","21,521","22,959","28,563","27,536","26,444","25,214","25,411","24,351","26,657","27,252","24,544","24,287","23,681","27,292","27,475","29,392","29,634","27,395","25,851","23,197","24,608","27,352","25,637","25,922","30,647","31,653","32,780","33,818","30,925","26,568","23,777","25,175","27,596","16,975","16,379","17,058","17,809","19,389","19,578","20,722","20,401","17,184","15,754","15,505","16,229","17,294","16,474","16,551","17,653","19,649","19,480","21,319","21,378","18,386","16,850","16,169","17,428","18,298","16,129","16,106","17,128","18,755","21,321","22,016","19,710","18,666","18,411","17,884","17,776","19,023","17,319","16,750","18,119","19,398","25,309","29,077","22,444","18,950","19,425","21,564","22,896",,mtp03_20211028_035616.bmp
"872,75","25,050","21,406","20,380","21,313","21,578","24,730","26,000","24,000","23,261","21,944","22,806","25,504","24,966","22,017","22,171","21,563","23,005","28,838","27,795","26,777","25,240","25,446","24,339","26,949","27,532","24,762","24,390","23,571","27,446","27,598","29,417","29,830","27,399","25,698","23,230","24,603","27,655","25,553","26,011","30,954","31,879","32,855","34,015","30,953","26,507","23,508","25,140","27,498","16,782","16,133","16,819","17,657","19,037","19,898","20,717","19,903","16,901","15,671","15,462","16,138","17,054","16,198","16,329","17,536","19,356","19,325","20,860","21,459","17,997","16,941","16,199","17,469","18,242","16,100","16,017","17,123","18,849","21,349","21,919","19,239","18,297","18,296","17,511","17,672","18,573","17,132","16,647","17,992","19,159","25,817","29,065","22,318","18,610","18,960","21,203","22,515",,mtp03_20211028_042616.bmp
"902,75","24,684","21,538","21,047","21,541","21,517","24,870","26,538","24,460","23,308","22,046","22,659","24,647","25,680","22,247","22,592","21,848","23,486","29,115","28,337","27,314","26,089","25,901","25,123","27,058","28,206","25,247","25,198","24,169","27,730","28,136","29,664","30,403","27,973","25,999","23,798","25,251","28,033","26,186","26,513","31,609","32,190","32,973","34,130","31,393","27,129","24,009","25,309","28,208","16,999","16,381","16,975","17,400","19,255","19,446","20,877","20,134","17,384","15,873","15,617","16,404","17,499","16,690","16,712","17,853","19,578","19,286","21,378","21,470","18,622","17,007","16,278","17,487","18,818","16,227","16,214","17,537","18,973","20,963","22,144","20,011","18,957","18,884","18,159","18,038","19,542","17,571","16,660","18,192","19,404","25,927","29,240","22,801","19,271","19,638","21,490","22,854",,mtp03_20211028_045615.bmp
"932,75","25,615","21,896","20,827","21,706","21,986","25,068","26,790","24,558","23,832","22,354","23,410","26,090","26,065","22,932","23,010","22,182","23,831","29,348","29,297","27,722","26,204","26,231","25,156","27,753","29,152","26,000","25,561","24,334","28,166","28,444","30,197","30,974","28,267","26,235","23,701","25,168","28,875","26,490","26,673","31,882","32,478","33,247","34,541","31,871","27,214","24,194","25,717","28,147","16,985","16,304","17,128","17,760","19,193","19,542","21,440","20,325","17,155","15,791","15,521","16,217","17,148","16,324","16,471","17,786","19,586","19,429","21,422","21,832","18,051","17,149","16,499","17,786","18,458","16,247","16,241","17,371","19,160","20,809","21,983","19,618","18,839","18,652","17,826","17,913","18,730","17,307","16,719","18,098","19,159","25,498","29,578","22,653","18,971","19,465","21,541","22,675",,mtp03_20211028_052616.bmp
